Energy_Production,date,year,month,day,day_of_year,day_of_week,day_of_week_name,quarter,week_of_year,date_offset,season
72.4021,1995-05-01,1995,5,1,121,0,Monday,2,18,181,Spring
77.3766,1995-06-01,1995,6,1,152,3,Thursday,2,22,281,Spring
84.9538,1995-07-01,1995,7,1,182,5,Saturday,3,26,381,Summer
88.4644,1995-08-01,1995,8,1,213,1,Tuesday,3,31,481,Summer
77.5676,1995-09-01,1995,9,1,244,4,Friday,3,35,581,Summer
72.8306,1995-10-01,1995,10,1,274,6,Sunday,4,39,681,Fall
78.6965,1995-11-01,1995,11,1,305,2,Wednesday,4,44,781,Fall
89.7321,1995-12-01,1995,12,1,335,4,Friday,4,48,881,Fall
97.7855,1996-01-01,1996,1,1,1,0,Monday,1,1,1081,Winter
91.777,1996-02-01,1996,2,1,32,3,Thursday,1,5,1181,Winter
85.9044,1996-03-01,1996,3,1,61,4,Friday,1,9,1281,Winter
76.3139,1996-04-01,1996,4,1,92,0,Monday,2,14,81,Spring
75.7842,1996-05-01,1996,5,1,122,2,Wednesday,2,18,181,Spring
80.9677,1996-06-01,1996,6,1,153,5,Saturday,2,22,281,Spring
84.9436,1996-07-01,1996,7,1,183,0,Monday,3,27,381,Summer
85.5267,1996-08-01,1996,8,1,214,3,Thursday,3,31,481,Summer
78.2555,1996-09-01,1996,9,1,245,6,Sunday,3,35,581,Summer
73.7917,1996-10-01,1996,10,1,275,1,Tuesday,4,40,681,Fall
80.0852,1996-11-01,1996,11,1,306,4,Friday,4,44,781,Fall
89.3969,1996-12-01,1996,12,1,336,6,Sunday,4,48,881,Fall
97.2727,1997-01-01,1997,1,1,1,2,Wednesday,1,1,1081,Winter
88.703,1997-02-01,1997,2,1,32,5,Saturday,1,5,1181,Winter
82.023,1997-03-01,1997,3,1,60,5,Saturday,1,9,1281,Winter
75.238,1997-04-01,1997,4,1,91,1,Tuesday,2,14,81,Spring
72.9708,1997-05-01,1997,5,1,121,3,Thursday,2,18,181,Spring
78.8182,1997-06-01,1997,6,1,152,6,Sunday,2,22,281,Spring
87.3912,1997-07-01,1997,7,1,182,1,Tuesday,3,27,381,Summer
86.7331,1997-08-01,1997,8,1,213,4,Friday,3,31,481,Summer
80.9522,1997-09-01,1997,9,1,244,0,Monday,3,36,581,Summer
76.5652,1997-10-01,1997,10,1,274,2,Wednesday,4,40,681,Fall
81.0508,1997-11-01,1997,11,1,305,5,Saturday,4,44,781,Fall
90.9822,1997-12-01,1997,12,1,335,0,Monday,4,49,881,Fall
93.6496,1998-01-01,1998,1,1,1,3,Thursday,1,1,1081,Winter
86.7676,1998-02-01,1998,2,1,32,6,Sunday,1,5,1181,Winter
85.5153,1998-03-01,1998,3,1,60,6,Sunday,1,9,1281,Winter
75.8325,1998-04-01,1998,4,1,91,2,Wednesday,2,14,81,Spring
77.0958,1998-05-01,1998,5,1,121,4,Friday,2,18,181,Spring
85.4167,1998-06-01,1998,6,1,152,0,Monday,2,23,281,Spring
92.7016,1998-07-01,1998,7,1,182,2,Wednesday,3,27,381,Summer
92.3939,1998-08-01,1998,8,1,213,5,Saturday,3,31,481,Summer
86.4797,1998-09-01,1998,9,1,244,1,Tuesday,3,36,581,Summer
79.1293,1998-10-01,1998,10,1,274,3,Thursday,4,40,681,Fall
80.4538,1998-11-01,1998,11,1,305,6,Sunday,4,44,781,Fall
90.5811,1998-12-01,1998,12,1,335,1,Tuesday,4,49,881,Fall
100.9159,1999-01-01,1999,1,1,1,4,Friday,1,53,1081,Winter
90.1004,1999-02-01,1999,2,1,32,0,Monday,1,5,1181,Winter
89.6636,1999-03-01,1999,3,1,60,0,Monday,1,9,1281,Winter
79.5431,1999-04-01,1999,4,1,91,3,Thursday,2,13,81,Spring
78.4474,1999-05-01,1999,5,1,121,5,Saturday,2,17,181,Spring
86.8037,1999-06-01,1999,6,1,152,1,Tuesday,2,22,281,Spring
96.3147,1999-07-01,1999,7,1,182,3,Thursday,3,26,381,Summer
95.2565,1999-08-01,1999,8,1,213,6,Sunday,3,30,481,Summer
86.1813,1999-09-01,1999,9,1,244,2,Wednesday,3,35,581,Summer
79.6564,1999-10-01,1999,10,1,274,4,Friday,4,39,681,Fall
81.2076,1999-11-01,1999,11,1,305,0,Monday,4,44,781,Fall
93.3584,1999-12-01,1999,12,1,335,2,Wednesday,4,48,881,Fall
100.9655,2000-01-01,2000,1,1,1,5,Saturday,1,52,1081,Winter
93.1095,2000-02-01,2000,2,1,32,1,Tuesday,1,5,1181,Winter
87.0262,2000-03-01,2000,3,1,61,2,Wednesday,1,9,1281,Winter
80.4459,2000-04-01,2000,4,1,92,5,Saturday,2,13,81,Spring
83.4576,2000-05-01,2000,5,1,122,0,Monday,2,18,181,Spring
89.9646,2000-06-01,2000,6,1,153,3,Thursday,2,22,281,Spring
94.8622,2000-07-01,2000,7,1,183,5,Saturday,3,26,381,Summer
98.1841,2000-08-01,2000,8,1,214,1,Tuesday,3,31,481,Summer
89.5925,2000-09-01,2000,9,1,245,4,Friday,3,35,581,Summer
82.1321,2000-10-01,2000,10,1,275,6,Sunday,4,39,681,Fall
86.9273,2000-11-01,2000,11,1,306,2,Wednesday,4,44,781,Fall
101.1556,2000-12-01,2000,12,1,336,4,Friday,4,48,881,Fall
107.7077,2001-01-01,2001,1,1,1,0,Monday,1,1,1081,Winter
95.94,2001-02-01,2001,2,1,32,3,Thursday,1,5,1181,Winter
91.666,2001-03-01,2001,3,1,60,3,Thursday,1,9,1281,Winter
81.891,2001-04-01,2001,4,1,91,6,Sunday,2,13,81,Spring
81.5458,2001-05-01,2001,5,1,121,1,Tuesday,2,18,181,Spring
89.3101,2001-06-01,2001,6,1,152,4,Friday,2,22,281,Spring
94.8889,2001-07-01,2001,7,1,182,6,Sunday,3,26,381,Summer
98.3217,2001-08-01,2001,8,1,213,2,Wednesday,3,31,481,Summer
87.191,2001-09-01,2001,9,1,244,5,Saturday,3,35,581,Summer
81.6619,2001-10-01,2001,10,1,274,0,Monday,4,40,681,Fall
81.9037,2001-11-01,2001,11,1,305,3,Thursday,4,44,781,Fall
91.8858,2001-12-01,2001,12,1,335,5,Saturday,4,48,881,Fall
101.7175,2002-01-01,2002,1,1,1,1,Tuesday,1,1,1081,Winter
94.0329,2002-02-01,2002,2,1,32,4,Friday,1,5,1181,Winter
92.1127,2002-03-01,2002,3,1,60,4,Friday,1,9,1281,Winter
84.7659,2002-04-01,2002,4,1,91,0,Monday,2,14,81,Spring
84.2267,2002-05-01,2002,5,1,121,2,Wednesday,2,18,181,Spring
92.0888,2002-06-01,2002,6,1,152,5,Saturday,2,22,281,Spring
101.1591,2002-07-01,2002,7,1,182,0,Monday,3,27,381,Summer
100.3893,2002-08-01,2002,8,1,213,3,Thursday,3,31,481,Summer
92.1628,2002-09-01,2002,9,1,244,6,Sunday,3,35,581,Summer
85.8274,2002-10-01,2002,10,1,274,1,Tuesday,4,40,681,Fall
87.4777,2002-11-01,2002,11,1,305,4,Friday,4,44,781,Fall
99.534,2002-12-01,2002,12,1,335,6,Sunday,4,48,881,Fall
108.7791,2003-01-01,2003,1,1,1,2,Wednesday,1,1,1081,Winter
102.5276,2003-02-01,2003,2,1,32,5,Saturday,1,5,1181,Winter
93.3849,2003-03-01,2003,3,1,60,5,Saturday,1,9,1281,Winter
84.0376,2003-04-01,2003,4,1,91,1,Tuesday,2,14,81,Spring
84.4607,2003-05-01,2003,5,1,121,3,Thursday,2,18,181,Spring
90.0042,2003-06-01,2003,6,1,152,6,Sunday,2,22,281,Spring
100.9924,2003-07-01,2003,7,1,182,1,Tuesday,3,27,381,Summer
103.206,2003-08-01,2003,8,1,213,4,Friday,3,31,481,Summer
91.7917,2003-09-01,2003,9,1,244,0,Monday,3,36,581,Summer
85.4571,2003-10-01,2003,10,1,274,2,Wednesday,4,40,681,Fall
87.5007,2003-11-01,2003,11,1,305,5,Saturday,4,44,781,Fall
102.2649,2003-12-01,2003,12,1,335,0,Monday,4,49,881,Fall
112.2926,2004-01-01,2004,1,1,1,3,Thursday,1,1,1081,Winter
104.8474,2004-02-01,2004,2,1,32,6,Sunday,1,5,1181,Winter
94.2332,2004-03-01,2004,3,1,61,0,Monday,1,10,1281,Winter
85.6852,2004-04-01,2004,4,1,92,3,Thursday,2,14,81,Spring
87.9893,2004-05-01,2004,5,1,122,5,Saturday,2,18,181,Spring
94.3788,2004-06-01,2004,6,1,153,1,Tuesday,2,23,281,Spring
100.5751,2004-07-01,2004,7,1,183,3,Thursday,3,27,381,Summer
98.9975,2004-08-01,2004,8,1,214,6,Sunday,3,31,481,Summer
92.8908,2004-09-01,2004,9,1,245,2,Wednesday,3,36,581,Summer
86.4617,2004-10-01,2004,10,1,275,4,Friday,4,40,681,Fall
88.4874,2004-11-01,2004,11,1,306,0,Monday,4,45,781,Fall
104.3951,2004-12-01,2004,12,1,336,2,Wednesday,4,49,881,Fall
109.7843,2005-01-01,2005,1,1,1,5,Saturday,1,53,1081,Winter
100.4265,2005-02-01,2005,2,1,32,1,Tuesday,1,5,1181,Winter
97.7496,2005-03-01,2005,3,1,60,1,Tuesday,1,9,1281,Winter
85.3841,2005-04-01,2005,4,1,91,4,Friday,2,13,81,Spring
86.0728,2005-05-01,2005,5,1,121,6,Sunday,2,17,181,Spring
98.2479,2005-06-01,2005,6,1,152,2,Wednesday,2,22,281,Spring
107.1747,2005-07-01,2005,7,1,182,4,Friday,3,26,381,Summer
108.3466,2005-08-01,2005,8,1,213,0,Monday,3,31,481,Summer
98.0687,2005-09-01,2005,9,1,244,3,Thursday,3,35,581,Summer
88.8222,2005-10-01,2005,10,1,274,5,Saturday,4,39,681,Fall
89.2755,2005-11-01,2005,11,1,305,1,Tuesday,4,44,781,Fall
106.8766,2005-12-01,2005,12,1,335,3,Thursday,4,48,881,Fall
103.2467,2006-01-01,2006,1,1,1,6,Sunday,1,52,1081,Winter
100.1125,2006-02-01,2006,2,1,32,2,Wednesday,1,5,1181,Winter
97.2186,2006-03-01,2006,3,1,60,2,Wednesday,1,9,1281,Winter
86.3931,2006-04-01,2006,4,1,91,5,Saturday,2,13,81,Spring
88.8905,2006-05-01,2006,5,1,121,0,Monday,2,18,181,Spring
99.2777,2006-06-01,2006,6,1,152,3,Thursday,2,22,281,Spring
109.7055,2006-07-01,2006,7,1,182,5,Saturday,3,26,381,Summer
110.3164,2006-08-01,2006,8,1,213,1,Tuesday,3,31,481,Summer
94.6849,2006-09-01,2006,9,1,244,4,Friday,3,35,581,Summer
89.3318,2006-10-01,2006,10,1,274,6,Sunday,4,39,681,Fall
91.2085,2006-11-01,2006,11,1,305,2,Wednesday,4,44,781,Fall
101.821,2006-12-01,2006,12,1,335,4,Friday,4,48,881,Fall
110.7058,2007-01-01,2007,1,1,1,0,Monday,1,1,1081,Winter
110.454,2007-02-01,2007,2,1,32,3,Thursday,1,5,1181,Winter
97.9823,2007-03-01,2007,3,1,60,3,Thursday,1,9,1281,Winter
89.6843,2007-04-01,2007,4,1,91,6,Sunday,2,13,81,Spring
90.9207,2007-05-01,2007,5,1,121,1,Tuesday,2,18,181,Spring
99.7503,2007-06-01,2007,6,1,152,4,Friday,2,22,281,Spring
106.3227,2007-07-01,2007,7,1,182,6,Sunday,3,26,381,Summer
112.7922,2007-08-01,2007,8,1,213,2,Wednesday,3,31,481,Summer
100.3374,2007-09-01,2007,9,1,244,5,Saturday,3,35,581,Summer
91.8884,2007-10-01,2007,10,1,274,0,Monday,4,40,681,Fall
92.7412,2007-11-01,2007,11,1,305,3,Thursday,4,44,781,Fall
105.442,2007-12-01,2007,12,1,335,5,Saturday,4,48,881,Fall
113.4467,2008-01-01,2008,1,1,1,1,Tuesday,1,1,1081,Winter
106.8984,2008-02-01,2008,2,1,32,4,Friday,1,5,1181,Winter
99.2054,2008-03-01,2008,3,1,61,5,Saturday,1,9,1281,Winter
89.8473,2008-04-01,2008,4,1,92,1,Tuesday,2,14,81,Spring
90.0774,2008-05-01,2008,5,1,122,3,Thursday,2,18,181,Spring
102.6195,2008-06-01,2008,6,1,153,6,Sunday,2,22,281,Spring
109.4204,2008-07-01,2008,7,1,183,1,Tuesday,3,27,381,Summer
106.2819,2008-08-01,2008,8,1,214,4,Friday,3,31,481,Summer
96.5447,2008-09-01,2008,9,1,245,0,Monday,3,36,581,Summer
89.8755,2008-10-01,2008,10,1,275,2,Wednesday,4,40,681,Fall
92.6256,2008-11-01,2008,11,1,306,5,Saturday,4,44,781,Fall
108.0176,2008-12-01,2008,12,1,336,0,Monday,4,49,881,Fall
115.3515,2009-01-01,2009,1,1,1,3,Thursday,1,1,1081,Winter
103.092,2009-02-01,2009,2,1,32,6,Sunday,1,5,1181,Winter
96.5375,2009-03-01,2009,3,1,60,6,Sunday,1,9,1281,Winter
86.9999,2009-04-01,2009,4,1,91,2,Wednesday,2,14,81,Spring
86.4167,2009-05-01,2009,5,1,121,4,Friday,2,18,181,Spring
96.0944,2009-06-01,2009,6,1,152,0,Monday,2,23,281,Spring
102.6101,2009-07-01,2009,7,1,182,2,Wednesday,3,27,381,Summer
104.4211,2009-08-01,2009,8,1,213,5,Saturday,3,31,481,Summer
93.6745,2009-09-01,2009,9,1,244,1,Tuesday,3,36,581,Summer
88.0479,2009-10-01,2009,10,1,274,3,Thursday,4,40,681,Fall
88.1245,2009-11-01,2009,11,1,305,6,Sunday,4,44,781,Fall
109.2273,2009-12-01,2009,12,1,335,1,Tuesday,4,49,881,Fall
117.4737,2010-01-01,2010,1,1,1,4,Friday,1,53,1081,Winter
109.106,2010-02-01,2010,2,1,32,0,Monday,1,5,1181,Winter
96.8805,2010-03-01,2010,3,1,60,0,Monday,1,9,1281,Winter
84.9776,2010-04-01,2010,4,1,91,3,Thursday,2,13,81,Spring
89.4931,2010-05-01,2010,5,1,121,5,Saturday,2,17,181,Spring
102.9199,2010-06-01,2010,6,1,152,1,Tuesday,2,22,281,Spring
111.4497,2010-07-01,2010,7,1,182,3,Thursday,3,26,381,Summer
111.5623,2010-08-01,2010,8,1,213,6,Sunday,3,30,481,Summer
98.8352,2010-09-01,2010,9,1,244,2,Wednesday,3,35,581,Summer
87.7291,2010-10-01,2010,10,1,274,4,Friday,4,39,681,Fall
91.4364,2010-11-01,2010,11,1,305,0,Monday,4,44,781,Fall
112.8056,2010-12-01,2010,12,1,335,2,Wednesday,4,48,881,Fall
117.9343,2011-01-01,2011,1,1,1,5,Saturday,1,52,1081,Winter
105.867,2011-02-01,2011,2,1,32,1,Tuesday,1,5,1181,Winter
97.6831,2011-03-01,2011,3,1,60,1,Tuesday,1,9,1281,Winter
88.0082,2011-04-01,2011,4,1,91,4,Friday,2,13,81,Spring
88.7352,2011-05-01,2011,5,1,121,6,Sunday,2,17,181,Spring
101.3837,2011-06-01,2011,6,1,152,2,Wednesday,2,22,281,Spring
113.2128,2011-07-01,2011,7,1,182,4,Friday,3,26,381,Summer
112.0655,2011-08-01,2011,8,1,213,0,Monday,3,31,481,Summer
98.0976,2011-09-01,2011,9,1,244,3,Thursday,3,35,581,Summer
88.9858,2011-10-01,2011,10,1,274,5,Saturday,4,39,681,Fall
92.3775,2011-11-01,2011,11,1,305,1,Tuesday,4,44,781,Fall
105.7794,2011-12-01,2011,12,1,335,3,Thursday,4,48,881,Fall
110.2292,2012-01-01,2012,1,1,1,6,Sunday,1,52,1081,Winter
101.8597,2012-02-01,2012,2,1,32,2,Wednesday,1,5,1181,Winter
92.0263,2012-03-01,2012,3,1,61,3,Thursday,1,9,1281,Winter
86.151,2012-04-01,2012,4,1,92,6,Sunday,2,13,81,Spring
91.3542,2012-05-01,2012,5,1,122,1,Tuesday,2,18,181,Spring
99.6795,2012-06-01,2012,6,1,153,4,Friday,2,22,281,Spring
111.6088,2012-07-01,2012,7,1,183,6,Sunday,3,26,381,Summer
108.4356,2012-08-01,2012,8,1,214,2,Wednesday,3,31,481,Summer
95.393,2012-09-01,2012,9,1,245,5,Saturday,3,35,581,Summer
88.8972,2012-10-01,2012,10,1,275,0,Monday,4,40,681,Fall
92.8549,2012-11-01,2012,11,1,306,3,Thursday,4,44,781,Fall
103.5324,2012-12-01,2012,12,1,336,5,Saturday,4,48,881,Fall
113.6169,2013-01-01,2013,1,1,1,1,Tuesday,1,1,1081,Winter
104.9588,2013-02-01,2013,2,1,32,4,Friday,1,5,1181,Winter
101.2068,2013-03-01,2013,3,1,60,4,Friday,1,9,1281,Winter
89.2832,2013-04-01,2013,4,1,91,0,Monday,2,14,81,Spring
89.3331,2013-05-01,2013,5,1,121,2,Wednesday,2,18,181,Spring
99.1089,2013-06-01,2013,6,1,152,5,Saturday,2,22,281,Spring
108.6244,2013-07-01,2013,7,1,182,0,Monday,3,27,381,Summer
106.7201,2013-08-01,2013,8,1,213,3,Thursday,3,31,481,Summer
97.7893,2013-09-01,2013,9,1,244,6,Sunday,3,35,581,Summer
90.2661,2013-10-01,2013,10,1,274,1,Tuesday,4,40,681,Fall
95.5682,2013-11-01,2013,11,1,305,4,Friday,4,44,781,Fall
111.7132,2013-12-01,2013,12,1,335,6,Sunday,4,48,881,Fall
122.2477,2014-01-01,2014,1,1,1,2,Wednesday,1,1,1081,Winter
111.0634,2014-02-01,2014,2,1,32,5,Saturday,1,5,1181,Winter
102.9008,2014-03-01,2014,3,1,60,5,Saturday,1,9,1281,Winter
88.4616,2014-04-01,2014,4,1,91,1,Tuesday,2,14,81,Spring
90.4626,2014-05-01,2014,5,1,121,3,Thursday,2,18,181,Spring
100.0769,2014-06-01,2014,6,1,152,6,Sunday,2,22,281,Spring
106.9482,2014-07-01,2014,7,1,182,1,Tuesday,3,27,381,Summer
106.7093,2014-08-01,2014,8,1,213,4,Friday,3,31,481,Summer
98.8751,2014-09-01,2014,9,1,244,0,Monday,3,36,581,Summer
90.7419,2014-10-01,2014,10,1,274,2,Wednesday,4,40,681,Fall
97.689,2014-11-01,2014,11,1,305,5,Saturday,4,44,781,Fall
107.4271,2014-12-01,2014,12,1,335,0,Monday,4,49,881,Fall
118.2531,2015-01-01,2015,1,1,1,3,Thursday,1,1,1081,Winter
114.5314,2015-02-01,2015,2,1,32,6,Sunday,1,5,1181,Winter
102.5269,2015-03-01,2015,3,1,60,6,Sunday,1,9,1281,Winter
87.8376,2015-04-01,2015,4,1,91,2,Wednesday,2,14,81,Spring
89.3234,2015-05-01,2015,5,1,121,4,Friday,2,18,181,Spring
101.3075,2015-06-01,2015,6,1,152,0,Monday,2,23,281,Spring
110.2383,2015-07-01,2015,7,1,182,2,Wednesday,3,27,381,Summer
109.0313,2015-08-01,2015,8,1,213,5,Saturday,3,31,481,Summer
100.209,2015-09-01,2015,9,1,244,1,Tuesday,3,36,581,Summer
89.5855,2015-10-01,2015,10,1,274,3,Thursday,4,40,681,Fall
90.825,2015-11-01,2015,11,1,305,6,Sunday,4,44,781,Fall
100.7938,2015-12-01,2015,12,1,335,1,Tuesday,4,49,881,Fall
115.1674,2016-01-01,2016,1,1,1,4,Friday,1,53,1081,Winter
104.3863,2016-02-01,2016,2,1,32,0,Monday,1,5,1181,Winter
92.819,2016-03-01,2016,3,1,61,1,Tuesday,1,9,1281,Winter
86.8329,2016-04-01,2016,4,1,92,4,Friday,2,13,81,Spring
88.117,2016-05-01,2016,5,1,122,6,Sunday,2,17,181,Spring
101.8577,2016-06-01,2016,6,1,153,2,Wednesday,2,22,281,Spring
112.4728,2016-07-01,2016,7,1,183,4,Friday,3,26,381,Summer
113.7737,2016-08-01,2016,8,1,214,0,Monday,3,31,481,Summer
100.7216,2016-09-01,2016,9,1,245,3,Thursday,3,35,581,Summer
89.5038,2016-10-01,2016,10,1,275,5,Saturday,4,39,681,Fall
91.2208,2016-11-01,2016,11,1,306,1,Tuesday,4,44,781,Fall
112.2986,2016-12-01,2016,12,1,336,3,Thursday,4,48,881,Fall
114.8147,2017-01-01,2017,1,1,1,6,Sunday,1,52,1081,Winter
98.2106,2017-02-01,2017,2,1,32,2,Wednesday,1,5,1181,Winter
99.6345,2017-03-01,2017,3,1,60,2,Wednesday,1,9,1281,Winter
85.9082,2017-04-01,2017,4,1,91,5,Saturday,2,13,81,Spring
89.2046,2017-05-01,2017,5,1,121,0,Monday,2,18,181,Spring
99.195,2017-06-01,2017,6,1,152,3,Thursday,2,22,281,Spring
109.8528,2017-07-01,2017,7,1,182,5,Saturday,3,26,381,Summer
106.3907,2017-08-01,2017,8,1,213,1,Tuesday,3,31,481,Summer
95.8093,2017-09-01,2017,9,1,244,4,Friday,3,35,581,Summer
90.8111,2017-10-01,2017,10,1,274,6,Sunday,4,39,681,Fall
95.7434,2017-11-01,2017,11,1,305,2,Wednesday,4,44,781,Fall
114.4252,2017-12-01,2017,12,1,335,4,Friday,4,48,881,Fall
126.3733,2018-01-01,2018,1,1,1,0,Monday,1,1,1081,Winter
106.1863,2018-02-01,2018,2,1,32,3,Thursday,1,5,1181,Winter
103.121,2018-03-01,2018,3,1,60,3,Thursday,1,9,1281,Winter
92.4278,2018-04-01,2018,4,1,91,6,Sunday,2,13,81,Spring
93.0757,2018-05-01,2018,5,1,121,1,Tuesday,2,18,181,Spring
103.2564,2018-06-01,2018,6,1,152,4,Friday,2,22,281,Spring
113.0907,2018-07-01,2018,7,1,182,6,Sunday,3,26,381,Summer
113.0437,2018-08-01,2018,8,1,213,2,Wednesday,3,31,481,Summer
101.4021,2018-09-01,2018,9,1,244,5,Saturday,3,35,581,Summer
94.4855,2018-10-01,2018,10,1,274,0,Monday,4,40,681,Fall
101.377,2018-11-01,2018,11,1,305,3,Thursday,4,44,781,Fall
110.5761,2018-12-01,2018,12,1,335,5,Saturday,4,48,881,Fall
120.0607,2019-01-01,2019,1,1,1,1,Tuesday,1,1,1081,Winter
109.9657,2019-02-01,2019,2,1,32,4,Friday,1,5,1181,Winter
104.4565,2019-03-01,2019,3,1,60,4,Friday,1,9,1281,Winter
88.2635,2019-04-01,2019,4,1,91,0,Monday,2,14,81,Spring
92.6296,2019-05-01,2019,5,1,121,2,Wednesday,2,18,181,Spring
99.6931,2019-06-01,2019,6,1,152,5,Saturday,2,22,281,Spring
113.9205,2019-07-01,2019,7,1,182,0,Monday,3,27,381,Summer
112.3526,2019-08-01,2019,8,1,213,3,Thursday,3,31,481,Summer
103.1273,2019-09-01,2019,9,1,244,6,Sunday,3,35,581,Summer
93.8114,2019-10-01,2019,10,1,274,1,Tuesday,4,40,681,Fall
99.9641,2019-11-01,2019,11,1,305,4,Friday,4,44,781,Fall
109.9062,2019-12-01,2019,12,1,335,6,Sunday,4,48,881,Fall
112.9423,2020-01-01,2020,1,1,1,2,Wednesday,1,1,1081,Winter
106.6011,2020-02-01,2020,2,1,32,5,Saturday,1,5,1181,Winter
96.5659,2020-03-01,2020,3,1,61,6,Sunday,1,9,1281,Winter
86.1331,2020-04-01,2020,4,1,92,2,Wednesday,2,14,81,Spring
87.293,2020-05-01,2020,5,1,122,4,Friday,2,18,181,Spring
99.7657,2020-06-01,2020,6,1,153,0,Monday,2,23,281,Spring
115.1955,2020-07-01,2020,7,1,183,2,Wednesday,3,27,381,Summer
111.9388,2020-08-01,2020,8,1,214,5,Saturday,3,31,481,Summer
98.0685,2020-09-01,2020,9,1,245,1,Tuesday,3,36,581,Summer
91.7475,2020-10-01,2020,10,1,275,3,Thursday,4,40,681,Fall
93.0274,2020-11-01,2020,11,1,306,6,Sunday,4,44,781,Fall
112.7339,2020-12-01,2020,12,1,336,1,Tuesday,4,49,881,Fall
117.1023,2021-01-01,2021,1,1,1,4,Friday,1,53,1081,Winter
114.2183,2021-02-01,2021,2,1,32,0,Monday,1,5,1181,Winter
98.8065,2021-03-01,2021,3,1,60,0,Monday,1,9,1281,Winter
87.659,2021-04-01,2021,4,1,91,3,Thursday,2,13,81,Spring
89.7735,2021-05-01,2021,5,1,121,5,Saturday,2,17,181,Spring
104.2435,2021-06-01,2021,6,1,152,1,Tuesday,2,22,281,Spring
112.5393,2021-07-01,2021,7,1,182,3,Thursday,3,26,381,Summer
114.203,2021-08-01,2021,8,1,213,6,Sunday,3,30,481,Summer
100.5123,2021-09-01,2021,9,1,244,2,Wednesday,3,35,581,Summer
91.3002,2021-10-01,2021,10,1,274,4,Friday,4,39,681,Fall
97.8487,2021-11-01,2021,11,1,305,0,Monday,4,44,781,Fall
107.9846,2021-12-01,2021,12,1,335,2,Wednesday,4,48,881,Fall
125.6709,2022-01-01,2022,1,1,1,5,Saturday,1,52,1081,Winter
113.7202,2022-02-01,2022,2,1,32,1,Tuesday,1,5,1181,Winter
102.4531,2022-03-01,2022,3,1,60,1,Tuesday,1,9,1281,Winter
91.269,2022-04-01,2022,4,1,91,4,Friday,2,13,81,Spring
94.2076,2022-05-01,2022,5,1,121,6,Sunday,2,17,181,Spring
105.2433,2022-06-01,2022,6,1,152,2,Wednesday,2,22,281,Spring
116.116,2022-07-01,2022,7,1,182,4,Friday,3,26,381,Summer
114.8192,2022-08-01,2022,8,1,213,0,Monday,3,31,481,Summer
100.8261,2022-09-01,2022,9,1,244,3,Thursday,3,35,581,Summer
91.1027,2022-10-01,2022,10,1,274,5,Saturday,4,39,681,Fall
100.15,2022-11-01,2022,11,1,305,1,Tuesday,4,44,781,Fall
119.2465,2022-12-01,2022,12,1,335,3,Thursday,4,48,881,Fall
116.0803,2023-01-01,2023,1,1,1,6,Sunday,1,52,1081,Winter
106.2589,2023-02-01,2023,2,1,32,2,Wednesday,1,5,1181,Winter
104.599,2023-03-01,2023,3,1,60,2,Wednesday,1,9,1281,Winter
90.5375,2023-04-01,2023,4,1,91,5,Saturday,2,13,81,Spring
91.0514,2023-05-01,2023,5,1,121,0,Monday,2,18,181,Spring
